Store,e_nom_opt
EN_NorthEast_Battery,3128.802582158439
EN_NorthWest_Battery,7752.835255484814
EN_Yorkshire_Battery,7988.118919341713
EN_EastMidlands_Battery,10764.275191714534
EN_WestMidlands_Battery,6008.8419256054385
EN_East_Battery,9880.789912521876
EN_London_Battery,644.6699197393502
EN_SouthEast_Battery,10440.936564388738
EN_SouthWest_Battery,18869.756756984967
EN_Wales_Battery,8386.558558659985
Scotland_Battery,4193.279279329992
NorthernIreland_Battery,2341.135134070168
EN_NorthEast_OtherStorage,448.1832032714904
EN_NorthWest_OtherStorage,458.5190144647258
EN_Yorkshire_OtherStorage,651.9440438512456
EN_EastMidlands_OtherStorage,502.1014990673425
EN_WestMidlands_OtherStorage,17.44725479514475
EN_East_OtherStorage,399.34802690663724
EN_London_OtherStorage,9.862706287005066
EN_SouthEast_OtherStorage,110.33802066884505
EN_SouthWest_OtherStorage,519.5487538624874
EN_Wales_OtherStorage,1558.6462615874623
Scotland_OtherStorage,11949.621338837209
NorthernIreland_OtherStorage,1774.4398764004038
