Link,p_nom_opt
EN_NorthEast_Battery_charger,162.67004575381264
EN_NorthWest_Battery_charger,403.0788241236574
EN_Yorkshire_Battery_charger,415.3114924878988
EN_EastMidlands_Battery_charger,559.6470508966627
EN_WestMidlands_Battery_charger,312.4066045392208
EN_East_Battery_charger,513.7136348324426
EN_London_Battery_charger,33.517130782908694
EN_SouthEast_Battery_charger,542.836303679503
EN_SouthWest_Battery_charger,981.0603623653689
EN_Wales_Battery_charger,436.0268277179417
Scotland_Battery_charger,218.01341385897086
NorthernIreland_Battery_charger,121.71830896161272
EN_NorthEast_Battery_discharger,162.67004575381264
EN_NorthWest_Battery_discharger,403.0788241236574
EN_Yorkshire_Battery_discharger,415.3114924878988
EN_EastMidlands_Battery_discharger,559.6470508966627
EN_WestMidlands_Battery_discharger,312.4066045392208
EN_East_Battery_discharger,513.7136348324426
EN_London_Battery_discharger,33.517130782908694
EN_SouthEast_Battery_discharger,542.836303679503
EN_SouthWest_Battery_discharger,981.0603623653689
EN_Wales_Battery_discharger,436.0268277179417
Scotland_Battery_discharger,218.01341385897086
NorthernIreland_Battery_discharger,121.71830896161272
EN_NorthEast_OtherStorage_charger,68.20179180218332
EN_NorthWest_OtherStorage_charger,69.77463263593653
EN_Yorkshire_OtherStorage_charger,99.20887623823303
EN_EastMidlands_OtherStorage_charger,76.40674985807385
EN_WestMidlands_OtherStorage_charger,2.6550170340437664
EN_East_OtherStorage_charger,60.77035192057523
EN_London_OtherStorage_charger,1.5008466088920753
EN_SouthEast_OtherStorage_charger,16.790568362650333
EN_SouthWest_OtherStorage_charger,79.06176689211765
EN_Wales_OtherStorage_charger,237.18530067635294
Scotland_OtherStorage_charger,1818.4206385187058
NorthernIreland_OtherStorage_charger,270.0234594522354
EN_NorthEast_OtherStorage_discharger,68.20179180218332
EN_NorthWest_OtherStorage_discharger,69.77463263593653
EN_Yorkshire_OtherStorage_discharger,99.20887623823303
EN_EastMidlands_OtherStorage_discharger,76.40674985807385
EN_WestMidlands_OtherStorage_discharger,2.6550170340437664
EN_East_OtherStorage_discharger,60.77035192057523
EN_London_OtherStorage_discharger,1.5008466088920753
EN_SouthEast_OtherStorage_discharger,16.790568362650333
EN_SouthWest_OtherStorage_discharger,79.06176689211765
EN_Wales_OtherStorage_discharger,237.18530067635294
Scotland_OtherStorage_discharger,1818.4206385187058
NorthernIreland_OtherStorage_discharger,270.0234594522354
